timestamp,fiedler_value
1781378161.2531717,NaN
1781378161.7495196,NaN
1781378162.2518241,NaN
1781378162.749977,NaN
1781378163.2491472,NaN
1781378163.751064,NaN
1781378164.254591,NaN
1781378164.7499752,NaN
1781378165.2501378,NaN
1781378165.74986,NaN
1781378166.2504249,NaN
1781378166.751369,NaN
1781378167.250653,NaN
1781378167.7493093,NaN
1781378168.2532723,NaN
1781378168.7507355,NaN
1781378169.2502856,NaN
1781378169.7504625,NaN
1781378170.2501297,NaN
1781378170.7497954,NaN
1781378171.2513459,NaN
1781378171.7536373,NaN
1781378172.2515671,NaN
1781378172.7521603,NaN
1781378173.2501602,NaN
1781378173.7499123,NaN
1781378174.251702,NaN
1781378174.7506828,NaN
1781378175.2508845,NaN
1781378175.7519135,NaN
1781378176.2514327,NaN
1781378176.749531,NaN
1781378177.2505877,NaN
1781378177.7494192,NaN
1781378178.24995,NaN
1781378178.75369,NaN
1781378179.2508743,NaN
1781378179.7524102,NaN
1781378180.2528875,NaN
1781378180.7504704,NaN
1781378181.2497613,NaN
1781378181.7522895,NaN
1781378182.2506366,NaN
1781378182.7492495,NaN
1781378183.2494547,NaN
1781378183.7501247,NaN
1781378184.2507174,NaN
1781378184.7495341,NaN
1781378185.2491298,NaN
1781378185.7492516,NaN
1781378186.2530782,NaN
1781378186.7529008,NaN
1781378187.2510471,NaN
1781378187.7524264,NaN
1781378188.2519052,NaN
1781378188.7497747,NaN
1781378189.2528732,NaN
1781378189.7500188,NaN
1781378190.25128,NaN
1781378190.7490642,NaN
1781378191.2494023,NaN
1781378191.7503357,NaN
1781378192.2494671,NaN
1781378192.7498295,NaN
1781378193.2523587,NaN
1781378193.750374,NaN
1781378194.2514923,NaN
1781378194.7525918,NaN
1781378195.2516634,NaN
1781378195.7492487,NaN
1781378196.2502449,NaN
1781378196.752899,NaN
1781378197.2535033,NaN
1781378197.7498298,NaN
1781378198.2542286,NaN
1781378198.7508998,NaN
1781378199.2511928,NaN
1781378199.750404,NaN
1781378200.2502944,NaN
1781378200.75422,NaN
1781378201.2501273,NaN
1781378201.7533827,NaN
1781378202.2540739,NaN
1781378202.7518961,NaN
1781378203.2524457,NaN
1781378203.75155,NaN
1781378204.2500954,NaN
1781378204.7512894,NaN
1781378205.2500744,NaN
1781378205.7492251,NaN
1781378206.2490432,NaN
1781378206.7504048,NaN
1781378207.249998,NaN
1781378207.750335,NaN
1781378208.2503154,NaN
1781378208.751646,NaN
1781378209.2505121,NaN
1781378209.7521708,NaN
1781378210.2494013,NaN
1781378210.7503302,NaN
1781378211.25108,NaN
1781378211.7499015,NaN
1781378212.2552369,NaN
1781378212.7498076,NaN
1781378213.2504432,NaN
1781378213.7527094,NaN
1781378214.2510874,NaN
1781378214.7501976,NaN
1781378215.2519999,NaN
1781378215.7515566,NaN
1781378216.250995,NaN
1781378216.7548096,NaN
1781378217.2503657,NaN
1781378217.7504294,NaN
1781378218.2525973,NaN
1781378218.7502544,NaN
1781378219.2508137,NaN
1781378219.750168,NaN
1781378220.2532904,NaN
1781378309.9750473,NaN
1781378310.4759536,NaN
1781378310.9755878,NaN
1781378311.4760904,NaN
1781378311.9749608,NaN
1781378312.474977,NaN
1781378312.9749355,NaN
1781378313.4759154,NaN
1781378313.9751878,NaN
1781378314.475,NaN
1781378314.9750159,NaN
1781378315.4758573,NaN
1781378315.976423,NaN
1781378316.4756618,NaN
1781378316.9756615,NaN
1781378317.4762568,NaN
1781378317.9755502,NaN
1781378318.4768496,NaN
1781378318.9865038,NaN
1781378319.4804835,NaN
1781378319.981323,NaN
1781378320.4827716,NaN
1781378320.977729,NaN
1781378321.4864774,NaN
1781378321.9791448,NaN
1781378322.4756823,NaN
1781378322.9763582,NaN
1781378323.477245,NaN
1781378323.9786453,NaN
1781378324.4790366,NaN
1781378324.9797237,NaN
1781378325.4762926,NaN
1781378325.986111,NaN
1781378326.481073,NaN
1781378326.9761815,NaN
1781378327.4786608,NaN
1781378327.988425,NaN
1781378328.4773676,NaN
1781378328.9798672,NaN
1781378329.4780402,NaN
1781378329.9771848,NaN
1781378330.4809604,NaN
1781378330.9911938,NaN
1781378331.4915848,NaN
1781378331.990549,NaN
1781378332.4803016,NaN
1781378332.979822,NaN
1781378333.4761794,NaN
1781378333.9767964,NaN
1781378334.4763932,NaN
1781378334.9773695,NaN
1781378335.4785075,NaN
1781378335.9761531,NaN
1781378336.4787533,NaN
1781378336.981316,NaN
1781378337.4771106,NaN
1781378337.980062,NaN
1781378338.4786074,NaN
1781378338.9781291,NaN
1781378339.4756932,NaN
1781378339.9779,NaN
1781378340.4776058,NaN
1781378340.9792786,NaN
1781378341.4761221,NaN
1781378341.9857566,NaN
1781378342.4766917,NaN
1781378342.979106,NaN
1781378343.4812052,NaN
1781378343.977579,NaN
1781378344.4771764,NaN
1781378344.9765983,NaN
1781378345.4770067,NaN
1781378345.980439,NaN
1781378346.4771376,NaN
1781378346.9787285,NaN
1781378347.4817572,NaN
1781378347.9804645,NaN
1781378348.4794722,NaN
1781378348.9828117,NaN
1781378349.4868562,NaN
1781378349.9765866,NaN
1781378350.4766653,NaN
1781378350.9760928,NaN
1781378351.4782717,NaN
1781378351.981881,NaN
1781378352.4824238,NaN
1781378352.9803815,NaN
1781378353.4820244,0.002742461100726086
1781378353.9761114,0.002742461100726086
1781378354.4776676,0.002742461100726086
1781378354.984512,0.002742461100726086
1781378355.4790766,0.002742461100726086
1781378355.9818497,0.002742461100726086
1781378356.4775362,0.002742461100726086
1781378356.9798286,0.002742461100726086
1781378357.480385,0.002742461100726086
1781378357.9790592,0.00219707215275596
1781378358.4791274,0.00219707215275596
1781378358.975163,0.00219707215275596
1781378359.478202,0.00219707215275596
1781378359.9787216,0.00219707215275596
1781378360.480626,0.00219707215275596
1781378360.9772465,0.00219707215275596
1781378361.4764168,0.00219707215275596
1781378361.9873207,0.00219707215275596
1781378362.4839506,0.00219707215275596
1781378362.9764106,0.00219707215275596
1781378363.4768147,0.00219707215275596
1781378363.9776511,0.00219707215275596
1781378364.4807153,0.00219707215275596
1781378364.9759638,0.00219707215275596
1781378365.4760745,0.00219707215275596
1781378365.9778605,0.00219707215275596
1781378366.4793656,0.00219707215275596
1781378366.97545,0.00219707215275596
1781378367.4774768,0.00219707215275596
1781378367.981786,0.00219707215275596
1781378368.4783976,0.00219707215275596
1781378368.9760544,0.00219707215275596
1781378369.479347,0.00219707215275596
1781378369.9769022,0.00219707215275596
1781378370.4786167,0.00219707215275596
1781378370.9790945,0.00219707215275596
1781378371.4768732,0.00219707215275596
1781378371.9788432,0.00219707215275596
1781378372.4768865,0.00219707215275596
1781378372.9774153,0.00219707215275596
1781378373.4765358,0.00219707215275596
1781378373.9782267,0.00219707215275596
1781378374.4804978,0.00219707215275596
1781378374.9765897,0.00219707215275596
1781378375.478501,0.00219707215275596
1781378375.9806325,0.00219707215275596
1781378376.477911,0.00219707215275596
1781378376.9799392,0.00219707215275596
1781378377.4787703,0.00219707215275596
1781378377.9802785,0.00219707215275596
1781378378.4777133,0.00219707215275596
1781378378.9775715,0.00219707215275596
1781378379.4824893,0.00219707215275596
1781378379.9765038,0.00219707215275596
1781378380.4829364,0.00219707215275596
1781378380.985554,0.00219707215275596
1781378381.4795587,0.00219707215275596
1781378381.9761338,0.00219707215275596
1781378382.4789171,0.00219707215275596
1781378382.9764435,0.00219707215275596
1781378383.4783492,0.00219707215275596
1781378383.9774733,0.00219707215275596
1781378384.482399,0.00219707215275596
1781378384.9811316,0.00219707215275596
1781378385.4778793,0.00219707215275596
1781378385.977147,0.00219707215275596
1781378386.4764483,0.00219707215275596
1781378386.97703,0.00219707215275596
1781378387.4803252,0.00219707215275596
1781378387.981507,0.00219707215275596
1781378388.4759772,0.00219707215275596
1781378388.9832473,0.00219707215275596
1781378389.4781003,0.00219707215275596
1781378389.9781923,0.00219707215275596
1781378390.4781396,0.00219707215275596
1781378390.9775133,0.00219707215275596
1781378391.4782882,0.00219707215275596
1781378391.9770167,0.00219707215275596
1781378392.4759653,0.00219707215275596
1781378392.9778001,0.00219707215275596
1781378393.4800508,0.00219707215275596
1781378393.976223,0.00219707215275596
1781378394.4815514,0.00219707215275596
1781378394.976949,0.00219707215275596
1781378395.4789944,0.00219707215275596
1781378395.977607,0.00219707215275596
1781378396.4805934,0.00219707215275596
1781378396.9765105,0.00219707215275596
1781378397.479014,0.00219707215275596
1781378397.9764209,0.00219707215275596
1781378398.4759529,0.00219707215275596
1781378398.975714,0.00219707215275596
1781378399.4768364,0.00219707215275596
1781378399.977764,0.00219707215275596
1781378400.4801898,0.00219707215275596
1781378400.9864,0.00219707215275596
1781378401.478803,0.00219707215275596
1781378401.977257,0.00219707215275596
1781378402.4784327,0.00219707215275596
1781378402.9763644,0.00219707215275596
1781378403.4853177,0.00219707215275596
1781378403.979683,0.00219707215275596
1781378404.4759588,0.00219707215275596
1781378404.9839234,0.00219707215275596
1781378405.4817643,0.00219707215275596
1781378405.977724,0.00219707215275596
1781378406.4770632,0.00219707215275596
1781378406.9779294,0.00219707215275596
1781378407.4759483,0.00219707215275596
1781378407.975862,0.00219707215275596
1781378408.48642,0.00219707215275596
1781378408.979193,0.00219707215275596
1781378409.477142,0.00219707215275596
1781378409.9790428,0.00219707215275596
1781378410.4793024,0.00219707215275596
1781378410.9767594,0.00219707215275596
1781378411.4755394,0.00219707215275596
1781378411.976121,0.00219707215275596
1781378412.475912,0.00219707215275596
1781378412.9794483,0.00219707215275596
1781378413.4775567,0.00219707215275596
1781378413.9760764,0.00219707215275596
1781378414.4767737,0.00219707215275596
1781378414.9783804,0.00219707215275596
1781378415.476032,0.00219707215275596
1781378415.9794817,0.00219707215275596
1781378416.4760177,0.00219707215275596
1781378416.9789958,0.00219707215275596
1781378417.476714,0.00219707215275596
1781378417.9768598,0.00219707215275596
1781378418.4779315,0.00219707215275596
1781378418.9772632,0.00219707215275596
1781378419.483142,0.00219707215275596
1781378419.9763536,0.00219707215275596
1781378420.4876122,0.00219707215275596
1781378420.9770198,0.00219707215275596
1781378421.4768434,0.00219707215275596
1781378421.9800875,0.00219707215275596
1781378422.4791229,0.00219707215275596
1781378422.9810367,0.00219707215275596
1781378423.4812472,0.00219707215275596
1781378423.9840312,0.00219707215275596
1781378424.476009,0.00219707215275596
1781378424.9788136,0.00219707215275596
1781378425.482273,0.00219707215275596
1781378425.9780984,0.00219707215275596
1781378426.478314,0.00219707215275596
1781378426.9802108,0.00219707215275596
1781378427.4783015,0.00219707215275596
1781378427.9760258,0.00219707215275596
1781378428.4813626,0.00219707215275596
1781378428.9774199,0.00219707215275596
1781378429.4785964,0.00219707215275596
1781378429.9800174,0.00219707215275596
1781378430.4784958,0.00219707215275596
1781378430.9764247,0.00219707215275596
1781378431.4797044,0.00219707215275596
1781378431.9788115,0.00219707215275596
1781378432.4762847,0.00219707215275596
1781378432.9775634,0.00219707215275596
1781378433.4772894,0.00219707215275596
1781378433.9846869,0.00219707215275596
1781378434.480353,0.00219707215275596
1781378434.9794178,0.00219707215275596
1781378435.476988,0.00219707215275596
1781378452.2338095,NaN
1781378452.7337356,NaN
1781378453.2380934,NaN
1781378453.7344172,NaN
1781378454.2335865,NaN
1781378454.7335606,NaN
1781378455.234112,NaN
1781378455.7348232,NaN
1781378456.2335997,NaN
1781378456.733597,NaN
1781378457.2336686,NaN
1781378457.734315,NaN
1781378458.235001,NaN
1781378458.73477,NaN
1781378459.2342203,NaN
1781378459.7346637,NaN
1781378460.2341995,NaN
1781378460.7340188,NaN
1781378461.2392204,NaN
1781378461.7364135,NaN
1781378462.2369173,NaN
1781378462.7464006,NaN
1781378463.2445347,NaN
1781378463.7340314,NaN
1781378464.2412157,NaN
1781378464.7375498,NaN
1781378465.2360241,NaN
1781378465.7365308,NaN
1781378466.2352364,NaN
1781378466.7378666,NaN
1781378467.2345045,NaN
1781378467.7374358,NaN
1781378468.2343516,NaN
1781378468.7366574,NaN
1781378469.234454,NaN
1781378469.7364721,NaN
1781378470.250636,NaN
1781378470.7418165,NaN
1781378471.2366052,NaN
1781378471.7414596,NaN
1781378472.237608,NaN
1781378472.7536912,NaN
1781378473.2367086,NaN
1781378473.745727,NaN
1781378474.234965,NaN
1781378474.7366912,NaN
1781378475.2367284,NaN
1781378475.735309,NaN
1781378476.2344167,NaN
1781378476.7499547,NaN
1781378477.2447839,NaN
1781378477.736707,NaN
1781378478.2369597,NaN
1781378478.7365646,NaN
1781378479.2338922,NaN
1781378479.7415597,NaN
1781378480.2380142,NaN
1781378480.7409494,NaN
1781378481.239291,NaN
1781378481.7489634,NaN
1781378482.2368681,NaN
1781378482.7356856,NaN
1781378483.2353702,NaN
1781378483.736063,NaN
1781378484.2368667,NaN
1781378484.7361474,NaN
1781378485.2345908,NaN
1781378485.7345269,NaN
1781378486.2350922,NaN
1781378486.735172,NaN
1781378487.23929,NaN
1781378487.73631,NaN
1781378488.234781,NaN
1781378488.7485745,NaN
1781378489.2411714,NaN
1781378489.7348616,NaN
1781378490.241773,NaN
1781378490.7349105,NaN
1781378491.2382615,NaN
1781378491.7341213,NaN
1781378492.2369628,NaN
1781378492.737179,0.002742461100726086
1781378493.2472212,0.002742461100726086
1781378493.739211,0.002742461100726086
1781378494.2398794,0.002742461100726086
1781378494.734733,0.002742461100726086
1781378495.2348137,0.002742461100726086
1781378495.7371225,0.002742461100726086
1781378496.2368956,0.002742461100726086
1781378496.735381,0.002742461100726086
1781378497.2364438,0.00219707215275596
1781378497.738402,0.00219707215275596
1781378498.2345245,0.00219707215275596
1781378498.7365215,0.00219707215275596
1781378499.2346196,0.00219707215275596
1781378499.7346215,0.00219707215275596
1781378500.2429242,0.00219707215275596
1781378500.7406652,0.00219707215275596
1781378501.2358387,0.00219707215275596
1781378501.7362013,0.00219707215275596
1781378502.2367194,0.00219707215275596
1781378502.7343369,0.00219707215275596
1781378503.2344763,0.00219707215275596
1781378503.7341177,0.00219707215275596
1781378504.2344887,0.00219707215275596
1781378504.736846,0.00219707215275596
1781378505.2404509,0.00219707215275596
1781378505.734634,0.00219707215275596
1781378506.236521,0.00219707215275596
1781378506.7353156,0.00219707215275596
1781378507.2361805,0.00219707215275596
1781378507.7343516,0.00219707215275596
1781378508.235766,0.00219707215275596
1781378508.7350805,0.00219707215275596
1781378509.237655,0.00219707215275596
1781378509.7351372,0.00219707215275596
1781378519.7334495,NaN
1781378520.2341473,NaN
1781378520.7357724,NaN
1781378521.2364478,NaN
1781378521.7333927,NaN
1781378522.2333536,NaN
1781378522.733379,NaN
1781378523.233431,NaN
1781378523.733633,NaN
1781378524.2346215,NaN
1781378524.7334504,NaN
1781378525.2334106,NaN
1781378525.7334826,NaN
1781378526.2348075,NaN
1781378526.733821,NaN
1781378527.2340515,NaN
1781378527.7349389,NaN
1781378528.2339156,NaN
1781378528.7394884,NaN
1781378529.2511182,NaN
1781378529.738257,NaN
1781378530.2400815,NaN
1781378530.741891,NaN
1781378531.2359526,NaN
1781378531.7395005,NaN
1781378532.2356985,NaN
1781378532.7351484,NaN
1781378533.2348287,NaN
1781378533.7340722,NaN
1781378534.2347715,NaN
1781378534.7435594,NaN
1781378535.2415924,NaN
1781378535.740427,NaN
1781378536.2424314,NaN
1781378536.7388592,NaN
1781378537.2347357,NaN
1781378537.7376266,NaN
1781378538.2414522,NaN
1781378538.7434413,NaN
1781378539.2359428,NaN
1781378539.7391195,NaN
1781378540.2381506,NaN
1781378540.7478628,NaN
1781378541.2365115,NaN
1781378541.7385745,NaN
1781378542.2502544,NaN
1781378542.7375522,NaN
1781378543.2355115,NaN
1781378543.7399063,NaN
1781378544.237297,NaN
1781378544.7340777,NaN
1781378545.2436035,NaN
1781378545.7400541,NaN
1781378546.2373087,NaN
1781378546.7395518,NaN
1781378547.235371,NaN
1781378547.7363982,NaN
1781378548.2378743,NaN
1781378548.7342248,NaN
1781378549.2357683,NaN
1781378549.7347534,NaN
1781378550.2353218,NaN
1781378550.7342536,NaN
1781378551.234931,NaN
1781378551.734888,NaN
1781378552.23584,NaN
1781378552.7346976,NaN
1781378553.2450888,NaN
1781378553.7386556,NaN
1781378554.2377946,NaN
1781378554.7389724,NaN
1781378555.234315,NaN
1781378555.7383652,NaN
1781378556.2452536,NaN
1781378556.7347138,NaN
1781378557.2343276,NaN
1781378557.7357829,NaN
1781378558.2395172,0.002742461100726086
1781378558.7385685,0.002742461100726086
1781378559.2356827,0.002742461100726086
1781378559.73423,0.002742461100726086
1781378560.2349606,0.002742461100726086
1781378560.7348878,0.002742461100726086
1781378561.2393646,0.002742461100726086
1781378561.7339935,0.002742461100726086
1781378562.2358308,0.002742461100726086
1781378562.7345572,0.00219707215275596
1781378563.2446346,0.00219707215275596
1781378563.7437139,0.00219707215275596
1781378564.233816,0.00219707215275596
1781378564.738279,0.00219707215275596
1781378565.2367744,0.00219707215275596
1781378565.736574,0.00219707215275596
1781378566.2349973,0.00219707215275596
1781378566.735919,0.00219707215275596
1781378567.2381177,0.00219707215275596
1781378567.7374465,3.935666389670942
1781378568.2374628,3.935666389670942
1781378568.736076,3.935666389670942
1781378569.2401378,3.935666389670942
1781378569.7355278,3.935666389670942
1781378570.234213,3.935666389670942
1781378570.7348914,3.935666389670942
1781378571.2358086,3.935666389670942
1781378571.7358418,3.935666389670942
1781378572.2353036,3.935666389670942
1781378572.7354107,3.935666389670942
1781378573.2353005,3.935666389670942
1781378573.7345183,3.935666389670942
1781378574.2335017,3.935666389670942
1781378574.7390783,3.935666389670942
1781378575.2369406,3.935666389670942
1781378575.7349927,3.935666389670942
1781378576.2354476,3.935666389670942
1781378576.7355764,3.935666389670942
1781378577.2396986,3.935666389670942
1781378577.736158,3.935666389670942
1781378578.2356784,3.935666389670942
1781378578.7348967,3.935666389670942
1781378579.2341561,3.935666389670942
1781378579.7351143,3.935666389670942
1781378580.23664,3.935666389670942
1781378580.7356803,3.935666389670942
1781378581.236352,3.935666389670942
1781378581.737972,3.935666389670942
1781378582.2349331,3.935666389670942
1781378582.7363718,3.935666389670942
1781378583.2354953,3.935666389670942
1781378583.734314,3.935666389670942
1781378584.2431655,3.935666389670942
1781378584.7350378,3.935666389670942
1781378585.2390969,3.935666389670942
1781378585.7343497,3.935666389670942
1781378586.2353737,3.935666389670942
1781378586.734733,3.935666389670942
1781378587.2360845,3.935666389670942
1781378587.7346044,3.935666389670942
1781378588.2353249,3.935666389670942
1781378588.7380724,3.935666389670942
1781378589.234804,3.935666389670942
1781378589.735937,3.935666389670942
1781378590.2399125,3.935666389670942
1781378590.7349358,3.935666389670942
1781378591.235153,3.935666389670942
1781378591.735535,3.935666389670942
1781378592.234573,3.935666389670942
1781378592.7446792,3.935666389670942
1781378593.2349408,3.935666389670942
1781378593.7389228,3.935666389670942
1781378594.2349732,3.935666389670942
1781378594.734077,3.935666389670942
1781378595.247477,3.935666389670942
1781378595.7373161,3.935666389670942
1781378596.2360945,3.935666389670942
1781378596.7367263,3.935666389670942
1781378597.2351308,3.935666389670942
1781378597.7343965,3.935666389670942
1781378598.2350256,3.935666389670942
1781378598.7342207,3.935666389670942
1781378599.2351594,3.935666389670942
1781378599.7360342,3.935666389670942
1781378600.2346256,3.935666389670942
1781378600.7382064,3.935666389670942
1781378601.234462,3.935666389670942
1781378601.7368026,3.935666389670942
1781378602.2352164,3.935666389670942
1781378602.7354932,3.935666389670942
1781378603.2347276,3.935666389670942
1781378603.7344708,3.935666389670942
1781378604.2378168,3.935666389670942
1781378604.7340727,3.935666389670942
1781378605.2342358,3.935666389670942
1781378605.735761,3.935666389670942
1781378606.2343454,3.935666389670942
