timestamp,robot1_x,robot1_y,robot1_z,robot2_x,robot2_y,robot2_z,robot3_x,robot3_y,robot3_z,robot4_x,robot4_y,robot4_z,robot5_x,robot5_y,robot5_z
1777154967.2342708,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154967.7342207,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154968.2338638,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154968.733968,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154969.2351375,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154969.7339385,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154970.2365053,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154970.734012,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154971.2338727,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154971.7338743,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154972.2340817,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154972.7339115,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154973.234544,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154973.7341022,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154974.234126,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154974.733971,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154975.2338712,0.0,0.0,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154975.7349606,0.0,0.39999999999999997,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154976.234425,0.0,0.9000000000000002,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154976.7339768,0.0,1.4000000000000006,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154977.2342532,0.0,1.900000000000001,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154977.7339697,0.0,2.3999999999999995,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154978.2355988,0.0,2.8999999999999977,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154978.734748,0.0,3.399999999999996,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154979.2338305,0.0,3.899999999999994,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154979.7338734,0.0,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154980.2342987,0.0,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154980.7339592,-0.3,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154981.2338986,-0.8000000000000002,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154981.7339907,-1.3000000000000005,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154982.233905,-1.800000000000001,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154982.734268,-2.3,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154983.2339776,-2.799999999999998,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154983.7340405,-3.2999999999999963,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154984.234068,-3.7999999999999945,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154984.734054,-4.299999999999993,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154985.2342663,-4.799999999999991,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154985.7347016,-5.299999999999989,4.099999999999993,5.0,-3.0,0.0,2.0,1.116419918026224,2.216419918026224,1.6497921740683583,1.0578398360524468,-2.4921601639475552,1.6245843481367155,0.0,0.0,2.0
1777154986.2340112,-5.799999999999987,4.099999999999993,5.0,-2.989127896212625,0.16745277830934252,2.0544255458808838,0.9347786553993663,2.279743586378605,1.7882726517910483,0.8780791019970834,-2.3094637044528508,1.7464827605603386,0.0,0.0,2.0
1777154986.7343073,-6.049999999999987,4.099999999999993,5.0,-3.219291910327389,0.17270084488216028,2.0982447827255597,0.6116956156118891,2.4704184554316977,2.025533248892343,0.6050764074143521,-2.029341075862969,1.9800463487681954,0.0,0.0,2.0
1777154987.234146,-6.049999999999987,4.099999999999993,5.0,-3.155626347359146,0.40172297626094483,2.1928844682964557,0.2874511277579966,2.6226773474663116,2.3030082579135396,0.3412992743427578,-1.743232003027527,2.2345159028816495,0.0,0.0,2.0
1777154987.7344134,-6.049999999999987,4.099999999999993,4.9,-3.293160554296933,0.4011856895330852,2.217529410920588,0.16656050929318367,2.6499311825564655,2.3733418889477846,0.27947885123475197,-1.681994961910641,2.272587437130694,0.0,0.0,2.0
1777154988.2338305,-6.049999999999987,4.099999999999993,4.400000000000002,-3.2538651234151676,0.42751539247709797,2.221809122217669,0.15088996464484278,2.668884880007206,2.4139778823494047,0.2224424782940332,-1.6256558487619395,2.3235238708701944,0.0,0.0,2.0
1777154988.733952,-6.025000011166286,4.107199934413059,3.9434175340550475,-3.0445501029441506,0.6431638615414184,2.4199622370134217,-0.11628876500412771,2.842826230080674,2.687829730218096,0.07846668959674372,-1.4177236317227404,2.673792466600782,0.0,0.0,2.0
1777154989.2350056,-5.900000011165826,4.182199934413094,3.8184175340557682,-3.1760538798674967,0.7455144640040156,2.4964754862578378,-0.24737345466804375,3.031009500099076,2.965679806981517,0.09834865657125444,-1.2688633930968143,2.9471344072013292,0.0,0.0,2.0
1777154989.734202,-5.900000011165826,4.182199934413094,3.31841753405577,-3.284659393544438,0.6066832976343791,2.5408106405058595,-0.2615972051920431,3.1570747468442666,3.124344165009566,-0.017762202842285385,-1.151935203710222,3.127625399143246,0.0,0.0,2.0
1777154990.2346923,-5.900000011165826,4.182199934413094,2.818417534055772,-3.0144555769151617,0.6566994277255883,2.5665120991504318,-0.34210239494527817,3.5065890909245434,3.2427974659352548,-0.19561116445086052,-0.9581204710824345,3.3963227044825417,0.0,0.0,2.0
1777154990.7339745,-5.900000011165826,4.182199934413094,2.3184175340557736,-2.9946367425030918,0.6995368732396122,2.5713817030902053,-0.34229389544524924,3.554087065458752,3.242473919186592,-0.19561116445086052,-0.9581204710824345,3.3963227044825417,0.0,0.0,2.0
1777154991.2341847,-5.900000011165826,4.182199934413094,1.8184175340557744,-2.9946367425030918,0.6995368732396122,2.5713817030902053,-0.34229389544524924,3.554087065458752,3.242473919186592,-0.19561116445086052,-0.9581204710824345,3.3963227044825417,0.0,0.0,2.0
1777154991.734866,-5.900000011165826,4.182199934413094,1.318417534055774,-2.988848695800164,0.7107301389767128,2.5255963879042542,-0.3599921758141805,3.597815089937408,3.2369258921193484,-0.25137310657685735,-0.8816116505297309,3.3897254660189353,0.0,0.0,2.0
1777154992.2349179,-5.900000011165826,4.182199934413094,1.318417534055774,-2.897491290680968,0.8842509347462019,2.477664495106681,-0.40811778799442366,3.8231763611599066,3.2105250783376027,-0.35680839730548114,-0.7418091075813698,3.3222846110633832,0.0,0.0,2.0
1777154992.734034,-5.900000011165826,4.182199934413094,1.318417534055774,-2.897491290680968,0.8842509347462019,2.477664495106681,-0.40811778799442366,3.8231763611599066,3.2105250783376027,-0.35680839730548114,-0.7418091075813698,3.3222846110633832,0.0,0.0,2.0
1777154993.2341137,-5.900000011165826,3.7821999344130957,1.318417534055774,-2.8937803702461897,0.92165025491272,2.448683677466112,-0.41814123466409303,3.869469955548598,3.2069722295969667,-0.42401460563035537,-0.6788079474276851,3.2994107584899663,0.0,0.0,2.0
1777154993.7339308,-5.8045370625769435,3.6406228147083346,1.4080792510527667,-2.987815694791065,1.1715363239710523,2.5840399337620332,-0.6861835890673045,3.871235615278621,3.0313076230964167,-0.6072548618014519,-0.3877666174987219,3.1525941346036266,0.0,0.0,2.0
1777154994.233878,-5.5986927448060175,3.8093830842718215,1.6116268872008155,-3.012815694791065,1.3965363239710515,2.4590399337620337,-0.8676336157149044,3.846238414104956,2.854709892700898,-0.8072548618014521,-0.18776661749872178,2.9525941346036273,0.0,0.0,2.0
1777154994.7339385,-5.5986927448060175,3.334383084271823,1.6116268872008155,-3.0884649654381295,1.4438514465271903,2.448203180295653,-0.9895777983905569,3.908438108143852,2.803488287061628,-0.9842300978322317,-0.044377450350201825,2.8700545213603506,0.0,0.0,2.0
1777154995.2338486,-5.3486903120598885,3.584466299187839,1.5616306543094218,-3.238464965438129,1.4438514465271903,2.5482031802956526,-1.2395798412385566,3.9585003634655256,2.653487780793434,-1.234230097832231,0.1556225496497982,2.720054521360351,0.0,0.0,2.0
1777154995.733836,-5.273690312059277,3.3094662992165658,1.636630654310294,-3.1741017311874358,1.3031853827798143,2.7636542621854217,-1.612152687952297,3.964893857992352,2.482988525564128,-1.552549643020593,0.4466512133455645,2.5776805368725344,0.0,0.0,2.0
1777154996.2339091,-5.22363348729406,3.4099277721869745,1.8866387689306168,-3.2741017311874354,1.3031853827798143,2.663654262185422,-1.862152943585186,4.114908048552502,2.2829884631848505,-1.802549643020592,0.5966512133455646,2.5276805368725346,0.0,0.0,2.0
1777154996.7339766,-5.1490638409839375,3.300192053824701,1.9109961197841885,-3.431384672522779,1.1963404215234499,2.6879094925190774,-2.063772148233798,4.378174248947579,2.2125119577737764,-2.1018011231145786,0.8564315039121874,2.3429344286293086,0.0,0.0,2.0
1777154997.2339742,-5.074302964051512,3.1001912264230627,1.8342816078008508,-3.10253664896314,1.281073085126372,2.7427239825087124,-2.087148880413031,4.579535248587516,1.9821573176283738,-2.220201371552809,1.085644564367012,2.4033385218793186,0.0,0.0,2.0
1777154997.734021,-5.174302964056578,3.250191226453793,1.9342816078011822,-3.154511377007331,1.4504995399452685,2.7069432453771105,-2.3050692101923334,4.671711585647031,1.7819197868840237,-2.3640433717815923,1.1670992710230144,2.256920794885868,0.0,0.0,2.0
1777154998.2341397,-5.173446117102287,3.0169687925566016,1.9332968446370336,-3.0079106982510826,1.574957779112182,2.814732979906822,-2.508732776358355,4.591477595741809,1.794075219308229,-2.4829483677322397,1.2403973081203812,2.042541540787907,0.0,0.0,2.0
1777154998.733916,-5.1234461171026044,3.0669687925594347,2.0832968446372493,-3.1769438085176063,1.5850847295538861,2.7114655432202754,-2.6888427441415743,4.741479554030199,1.9692954816694228,-2.4060188487864167,1.3555913685113887,2.045070672956805,0.0,0.0,2.0
1777154999.2339725,-5.098446101113801,2.991968781069122,1.8582962090047284,-3.18912177149426,1.5990228600433123,2.6373803608499338,-2.9139440656802216,4.665620728455536,1.9468042772437062,-2.6689649385620644,1.2418143059263724,1.846086075028945,0.0,0.0,2.0
1777154999.7338371,-5.139426547280087,2.7725800509334584,1.893991867685462,-3.07482700568173,1.7441105122612155,2.667741162325467,-3.0406380526414565,4.636400725344345,1.8792878479752093,-2.835532365717524,1.5178747454282764,1.7201966156306423,0.0,0.0,2.0
1777155000.2343957,-5.2644265472822545,2.6725800509356605,1.818991867685377,-3.1234653455205503,1.8754081497070434,2.7207241996406797,-3.2731027202242196,4.4637954002443445,1.8011628193826872,-2.928464432491037,1.8485662674351984,1.64798152368557,0.0,0.0,2.0
1777155000.734919,-5.2644265472822545,2.247580050935662,1.818991867685377,-3.163408403507385,1.7636607014028112,2.9647692324904464,-3.3768458452717267,4.637531341015491,1.7751943482960315,-2.9478821810313383,1.750144597909193,1.3912593704921912,0.0,0.0,2.0
1777155001.2339077,-5.4644265472827005,2.4975800509364765,1.868991867685474,-3.363408403507384,1.9136607014028106,2.864769232490447,-3.5268458452721183,4.837531341016039,1.6751943482960288,-2.747882181031339,1.9001445979091924,1.5412593704921906,0.0,0.0,2.0
1777155001.7345877,-5.439426547282686,2.072580050936477,1.8439918676850804,-3.0539094822224184,1.9207458423146284,2.712331152277025,-3.3473917322692635,4.959938413424868,1.7294152275718442,-2.575759692221143,1.7859200622246105,1.4894343495596305,0.0,0.0,2.0
1777155002.23488,-5.514426547282727,1.7975800509367497,1.8689918676850865,-2.7073247916832783,1.9348367952703804,2.6151157962455587,-3.5684514276424393,4.895622192261945,1.8065487468756132,-2.491522100814122,1.9103645499770145,1.4189145565420336,0.0,0.0,2.0
1777155002.7338967,-5.564348372470039,1.3475798323275063,1.8448989123299773,-2.5687875514969782,1.9310017009488487,2.6296464647888205,-3.919809974448234,4.89523326840797,1.8060595911503317,-2.4548575621105475,1.8571666403994642,1.488156071161685,0.0,0.0,2.0
1777155003.233833,-5.564348372470039,0.8475798323275059,1.8448989123299773,-2.562707168104015,1.982309065671122,2.6459505069616256,-4.019918856342281,4.971567968019841,1.795066640165448,-2.462804114049678,1.8948322161812758,1.4013250315284864,0.0,0.0,2.0
1777155003.733948,-5.564348372470039,0.34757983232750567,1.8448989123299773,-2.4838197139157305,2.3010540519035496,2.6335467780858983,-4.266967023498525,5.0455669428380885,1.614242600361796,-2.2163683580945945,1.972515665002829,1.6265339406362909,0.0,0.0,2.0
1777155004.2339714,-5.564348372470039,-0.1524201676724943,1.8448989123299773,-2.3569757160143805,2.4101700146944225,2.623533568643196,-4.216313416624226,4.961254254185172,1.6227510437519135,-2.126893176804344,1.9791935972662784,1.4591371563237239,0.0,0.0,2.0
1777155004.7353685,-5.564348372470039,-0.6524201676724944,1.8448989123299773,-2.142005226750282,2.5621371315259927,2.5088837514410027,-4.574791286835776,4.839971059381369,1.6309690582393461,-1.9846749078029058,2.1873014918664695,1.4896185072386805,0.0,0.0,2.0
1777155005.233929,-5.564348372470039,-1.1524201676724948,1.8448989123299773,-2.120301448586187,2.618458900284203,2.5064218614840295,-4.496133551338138,4.6577289140679,1.6461749755972175,-1.9205266622938875,2.0576864098801075,1.526751322137648,0.0,0.0,2.0
1777155005.7338932,-5.414348372469994,-1.1524201676724295,1.694898912329667,-2.3108419020857145,2.7622640080163343,2.3771518675117864,-4.460849210284753,4.605023685955535,1.8242801855437154,-1.7853386594286613,2.1030175243233193,1.4879273953449024,0.0,0.0,2.0
1777155006.2340443,-5.297379545301075,-1.3074797104228026,1.707795639917439,-2.306264559202478,2.873447552324633,2.3335616008851074,-4.625093843470743,4.613815680692193,1.631352980989799,-1.9079130273831517,2.0231641835592256,1.5606892375033743,0.0,0.0,2.0
1777155006.734613,-5.247379545301074,-1.6574797104228018,1.6577956399174365,-2.183515041367216,3.048407352572362,2.5041404041126443,-4.788269496363981,4.861158054546195,1.6222212788369514,-1.904965522273186,1.9948291033882781,1.599200976116639,0.0,0.0,2.0
1777155007.234063,-4.997379331023554,-1.4507105496085497,1.5629897559141175,-2.1835169087768316,3.103798746428898,2.2775699288538016,-4.728557240978656,4.65062942875686,1.622221277738317,-2.004965599457728,1.894827799600598,1.688383999349156,0.0,0.0,2.0
1777155007.7340617,-4.972782166872013,-1.8982210239208004,1.579239210115988,-2.1033553399668343,3.3411347529185043,2.208707176955567,-4.955063513390869,4.627558444396605,1.4165843452929259,-2.1945807349795916,1.7391602196721982,1.7116368965968312,0.0,0.0,2.0
1777155008.234037,-4.847782166872011,-2.0232210239207995,1.4542392101159864,-1.9939781702985926,3.6110434267905633,2.039210319514592,-4.886675724279309,4.366474275078547,1.5275329418374024,-2.4314699788397314,1.4188775215163756,1.8383682977690148,0.0,0.0,2.0
1777155008.7343454,-4.972782166872018,-2.1482210239207946,1.579239210115989,-1.901071169881137,3.8099991648738025,1.838635449526297,-4.8399939134029495,4.181195982875059,1.5660361749772798,-2.784371458530958,1.3336180849129184,1.732460318695431,0.0,0.0,2.0
1777155009.234366,-4.990585799821718,-2.4554333007312583,1.5020595696764107,-2.0598938286681796,3.977901506705398,1.716684822508497,-5.064182327345501,4.023862407927885,1.4895987472090755,-2.8394879126299943,1.0868360643241741,1.665844071127424,0.0,0.0,2.0
1777155009.7339466,-5.015585799821718,-2.8304333007312565,1.4770595696764104,-2.362922668347282,3.959140187986066,1.6471225838840555,-5.1826928025349535,3.922228207126879,1.224831298505551,-2.7787801633543436,0.7723474149358031,1.7736725448992472,0.0,0.0,2.0
1777155010.2343793,-5.2655857998217215,-2.5804333007312574,1.2270595696764108,-2.6129226683472813,4.159140187986068,1.4471225838840562,-5.132692802534953,4.0222282071268785,1.2748312985055508,-2.928780163354343,0.6223474149358029,1.7236725448992474,0.0,0.0,2.0
1777155010.733915,-5.140585765818426,-2.7154597356418866,1.1202291802596758,-2.806732783493501,4.325208182421146,1.3216229386230751,-5.1432521541343625,3.875445904977695,1.0643911897017706,-2.955049421579867,0.602655332033592,1.5827477812615285,0.0,0.0,2.0
1777155011.2341776,-5.0905857658184255,-2.915459735641886,1.2202291802596754,-2.974807769937669,4.575680286518164,1.196172588936159,-5.203860388963015,3.838222786996721,1.145601994659466,-3.0358013873077265,0.361855427959379,1.733079622658472,0.0,0.0,2.0
1777155011.7341866,-5.140585765818426,-2.940459735641886,1.1702291802596756,-3.2076708915619134,4.5909253456367685,1.307087578115492,-5.1948397490085245,3.582506569850912,1.1259407215460082,-3.03320681599651,0.30265119076571256,1.6661224344677832,0.0,0.0,2.0
1777155012.2344065,-5.040585765818425,-3.140459735641885,1.2702291802596752,-3.4131074029330324,4.534849837707602,1.4554533709552255,-5.226546738872546,3.3406570339891557,1.2538854799212373,-2.9896506651718826,0.23428907317811706,1.477302387023533,0.0,0.0,2.0
1777155012.7342446,-5.0905857658184255,-2.890459735641886,1.2202291802596754,-3.463107402933032,4.784849837707606,1.355453370955226,-5.326546738872548,3.4406570339891553,1.4038854799212368,-2.839650665171883,0.0842890731781171,1.3773023870235332,0.0,0.0,2.0
1777155013.2338436,-5.065585765818425,-3.165459735641885,1.2452291802596753,-3.3082127706499613,4.928452444651063,1.4123634928278284,-5.055215925338057,3.2765172869938164,1.2662475610057586,-2.851506217391183,0.17606704428200606,1.4475227013973273,0.0,0.0,2.0
1777155013.734625,-5.207469794612707,-2.950027852771941,1.3479287826299604,-3.2582127706499615,4.928452444651063,1.4123634928278284,-5.154272288968867,3.2866849847844684,1.2662475610057586,-2.851506217391183,0.026067044282006083,1.3975227013973275,0.0,0.0,2.0
1777155014.2339928,-5.132469794612706,-3.22502785277194,1.2729287826299607,-3.2055775174819034,5.01625973836572,1.4446947033383974,-5.290813005322806,3.4602033332219,1.3055937145136591,-2.9193951873597297,-0.038340544895362594,1.481115899525794,0.0,0.0,2.0
1777155014.7338681,-5.113776253029305,-3.0250278527719408,1.247628436545769,-3.214573842321608,4.924392319880413,1.4210875598520505,-5.217751323926915,3.24003327189481,1.0660793590165833,-3.003874282910996,0.0132198475354139,1.54431225500247,0.0,0.0,2.0
1777155015.2340822,-5.013776253029303,-3.20002785277194,1.1476284365457694,-3.2019745100694252,5.146173445092453,1.4824809970985489,-5.178164735646307,3.416025055652139,1.131918516808169,-3.105664070761532,-0.009076718354495937,1.4221753596137332,0.0,0.0,2.0
1777155015.7339458,-5.238776265581462,-3.048330592600542,1.3566597615461868,-2.951974510069426,4.996173445092451,1.4824809970985489,-5.328164735646309,3.3160250556521396,1.1819185168081687,-2.855664070761533,0.14092328164550405,1.3221753596137336,0.0,0.0,2.0
1777155016.2339592,-5.263776265581463,-3.1733305926005415,1.2316597615461873,-3.0683258331542045,4.972629864170786,1.3972980085513185,-5.2497993532982985,3.3984050401212507,1.2751970479549484,-2.64788456430555,0.04839887690025888,1.5816708189512252,0.0,0.0,2.0
1777155016.7341413,-5.013776265581459,-2.9233305926005424,1.1316597615461876,-3.065089585057539,5.059518809430099,1.52050467660862,-5.233800005223114,3.199819465261343,1.1544822611346102,-2.6842376004511275,-0.058553602824070974,1.6012620524159475,0.0,0.0,2.0
1777155017.233994,-5.1137762655814605,-3.0983305926005418,1.1316597615461876,-3.0928300874783994,5.00420078211711,1.4957761006418329,-5.313019835082887,3.3256604696325285,1.0894367041721735,-2.4618868581302773,-0.09062215811586277,1.6481192187728724,0.0,0.0,2.0
1777155017.7345564,-5.209356415088692,-3.102950830299599,1.2726065356749579,-3.185513103333656,5.113411172568961,1.4458091930113754,-5.215335131454731,3.342276978681457,1.2190352879923088,-2.515577962759354,0.04316315200893269,1.5247660219341692,0.0,0.0,2.0
1777155018.2339416,-5.034356405734361,-3.0983092341517495,1.1066458056873412,-3.079069619106083,5.047138892967954,1.543442297199415,-5.15247638082997,3.2499549484256445,1.2974865760523513,-2.37216327771166,-0.026374525221316725,1.494619788657604,0.0,0.0,2.0
1777155030.8905842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155031.390597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155031.8907292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155032.3906329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155032.8907762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155033.3908484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155033.8907528,0.0,0.0,5.0,NaN,NaN,NaN,0.2239568849964644,1.323956884996464,1.9921026145975689,1.5,-2.6,2.0,0.0,0.0,2.0
1777155034.3909411,0.0,0.0,5.0,-3.022148965503342,-0.02309224134064638,2.330953383743959,-0.01820286805616071,1.1833212678948202,1.916692453707525,1.5,-2.6,2.0,0.0,0.0,2.0
1777155034.8910546,0.0,0.0,5.0,-3.022148965503342,-0.02309224134064638,2.330953383743959,-0.01820286805616071,1.1833212678948202,1.916692453707525,1.5,-2.6,2.0,0.0,0.0,2.0
1777155035.390722,0.0,0.0,5.0,-3.022148965503342,-0.02309224134064638,2.330953383743959,-0.01820286805616071,1.1833212678948202,1.916692453707525,1.5,-2.6,2.0,0.0,0.0,2.0
1777155035.8904595,0.0,0.0,5.0,-3.022148965503342,-0.02309224134064638,2.330953383743959,-0.01820286805616071,1.1833212678948202,1.916692453707525,1.5,-2.6,2.0,0.0,0.0,2.0
1777155041.2249453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155041.7240958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155042.2245176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155042.7253747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1777155043.22401,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
1777155043.725165,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
1777155044.2249098,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
1777155044.7271442,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
1777155045.224504,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
1777155045.7254384,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
1777155046.2239854,0.0,0.0,5.0,-3.0,0.0,2.0,1.5,2.6,2.0,1.5,-2.6,2.0,0.0,0.0,2.0
