timestamp,robot1_x,robot1_y,robot1_z,robot2_x,robot2_y,robot2_z,robot3_x,robot3_y,robot3_z,robot4_x,robot4_y,robot4_z,robot5_x,robot5_y,robot5_z
1777155747.5941873,-4.299999999999999,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155748.0939088,-4.5500000000000025,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155748.5937467,-4.800000000000006,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155749.0939178,-5.05000000000001,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155749.5937946,-5.300000000000013,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155750.0940561,-5.550000000000017,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155750.5944092,-5.80000000000002,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155751.093839,-6.050000000000024,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155751.594428,-6.300000000000027,2.5,1.5749999999999948,-2.363698580065707,-2.367706426096582,4.996314251408695,2.3141350465503336,2.536669784596878,4.985548927426386,2.3611652642000793,-2.30840125382685,4.994521166974393,0.0,0.0,2.0
1777155752.0942454,-6.550000000000031,2.5,1.5749999999999948,-2.338142499061287,-2.2338958643413687,4.955299537803374,2.1822508026156027,2.58821772077371,5.001442914336076,2.1891287583516066,-2.228017218675192,4.988405899115802,0.0,0.0,2.0
1777155752.593855,-6.8000000000000345,2.5,1.5749999999999948,-2.3261058713641445,-2.189654210475121,4.942896766277974,2.138488383508247,2.6058526910571675,5.006911005644344,2.1462072292816843,-2.2077360464474434,4.986850144130147,0.0,0.0,2.0
1777155753.0945878,-6.975000000000037,2.4250000000000003,1.5749999999999948,-2.462825788212564,-1.8551674216742107,4.772957670895605,1.7452121127004478,2.5450403036793876,5.152931377457583,1.7913511494095602,-1.9860902881369797,4.902390821638493,0.0,0.0,2.0
1777155753.5940394,-6.975000000000037,2.175000000000001,1.5749999999999948,-2.456116407391945,-1.8099903729609546,4.759915438340716,1.7088559746419683,2.538137097184613,5.182691800900759,1.7509639427215271,-1.9646849891713234,4.8895564197608925,0.0,0.0,2.0
1777155754.0950575,-6.975000000000037,1.925000000000002,1.5749999999999948,-2.456116407391945,-1.8099903729609546,4.759915438340716,1.7088559746419683,2.538137097184613,5.182691800900759,1.7509639427215271,-1.9646849891713234,4.8895564197608925,0.0,0.0,2.0
1777155754.5940654,-6.975000000000037,1.675000000000003,1.5749999999999948,-2.456116407391945,-1.8099903729609546,4.759915438340716,1.7088559746419683,2.538137097184613,5.182691800900759,1.7509639427215271,-1.9646849891713234,4.8895564197608925,0.0,0.0,2.0
1777155755.0941896,-6.975000000000037,1.4250000000000038,1.5749999999999948,-2.456116407391945,-1.8099903729609546,4.759915438340716,1.7088559746419683,2.538137097184613,5.182691800900759,1.7509639427215271,-1.9646849891713234,4.8895564197608925,0.0,0.0,2.0
1777155755.5944204,-6.975000000000037,1.1750000000000047,1.5749999999999948,-2.456116407391945,-1.8099903729609546,4.759915438340716,1.7088559746419683,2.538137097184613,5.182691800900759,1.7509639427215271,-1.9646849891713234,4.8895564197608925,0.0,0.0,2.0
1777155756.0942297,-6.975000000000037,0.9250000000000053,1.5749999999999948,-2.4285504121672594,-1.7715007280825625,4.756064854610989,1.6738375201360933,2.531636841876145,5.21410643192239,1.6708910906536167,-1.9263740041990405,4.855803670402685,0.0,0.0,2.0
1777155756.5939553,-6.975000000000037,0.675000000000005,1.5749999999999948,-2.2900214580308376,-1.5794356192180485,4.738115299160073,1.499028877444971,2.4991587365156143,5.371498123966848,1.472492464315438,-1.826275055254795,4.772391053082137,0.0,0.0,2.0
1777155757.0938878,-6.975000000000037,0.4250000000000048,1.5749999999999948,-2.2900214580308376,-1.5794356192180485,4.738115299160073,1.499028877444971,2.4991587365156143,5.371498123966848,1.472492464315438,-1.826275055254795,4.772391053082137,0.0,0.0,2.0
1777155757.5938005,-6.975000000000037,0.17500000000000468,1.5749999999999948,-2.128654638200058,-1.345427440299011,4.7175724543998605,1.2454488473787864,2.443406824946851,5.488867864263321,1.3765290361055906,-1.5865415808207548,4.694317083537795,0.0,0.0,2.0
1777155758.0943136,-6.975000000000037,-0.0749999999999953,1.5749999999999948,-2.1354349894646028,-1.2986383855795958,4.712998146310602,1.200544827518662,2.4280152939393806,5.48743647373181,1.3504555985009121,-1.495844414207563,4.683521805689654,0.0,0.0,2.0
1777155758.5938315,-6.975000000000037,-0.32499999999999535,1.5749999999999948,-2.1813695993512376,-0.8542203665481231,4.6555663308931186,0.7581820615557535,2.2745786315921737,5.515988989576876,1.0814286554180543,-1.209660967519845,4.565736611642476,0.0,0.0,2.0
1777155759.0939124,-6.975000000000037,-0.5749999999999955,1.5749999999999948,-2.454356967660714,-0.5599297059566298,4.475921563525542,0.32597485013750355,2.1415477925157775,5.389156085177202,0.920942855266733,-0.8383892649994912,4.492645034645339,0.0,0.0,2.0
1777155759.5944831,-6.956641243077361,-0.7390531926333547,1.5814062435980714,-2.526257017450596,-0.33885188606115324,4.417003646790144,0.06948806607470215,2.1695819022529843,5.229694760847,0.7319266596138875,-0.7349943799678877,4.389001610175005,0.0,0.0,2.0
1777155760.094144,-6.829124069537202,-0.7075474818978854,1.7077234899079514,-2.67974975061508,-0.1250586720480585,4.273896973020806,-0.15894326261846387,2.184978327169577,5.038782280375299,0.511418610003431,-0.7131754225877363,4.229145200795213,0.0,0.0,2.0
1777155760.593967,-6.76890937386264,-0.716110561391354,1.7637276702717133,-2.810151217257051,-0.005309590211838633,4.144635982875528,-0.3626666716029959,2.0753043751946256,4.883198017607661,0.2969021703138003,-0.8373372618867002,4.07246893842762,0.0,0.0,2.0
1777155761.0938132,-6.79390937386696,-0.9161105613471372,1.7887276702734172,-2.8857123613411204,0.1996834241235756,4.088863539491128,-0.5953232582729625,2.0393234376632567,4.804978128387027,0.09154391668808967,-0.8616917922259631,3.9880676106376334,0.0,0.0,2.0
1777155761.593839,-6.819731908425821,-1.017196337774829,1.7958391614729992,-3.024614819608791,0.4982078874159027,3.9749675193359835,-0.9456322537045297,1.831474161679388,4.599267643677218,-0.3225823973675293,-0.9124407625666048,3.8307039022016656,0.0,0.0,2.0
1777155762.093905,-6.900835537063533,-1.1567126126231797,1.7976002155163253,-3.207849601680587,0.7292052158584146,3.841793547531952,-1.280470136229228,1.7115877315494485,4.3912895040324065,-0.716637250190612,-0.9929207427848865,3.6631315818015753,0.0,0.0,2.0
1777155762.5949464,-7.100835591427052,-1.131712479568651,1.859480179408585,-3.291142626553273,0.7486000070506794,3.7600505960807666,-1.4194000617756184,1.6909831357939207,4.273525355528928,-0.8166372501906121,-0.8929207427848864,3.5631315818015756,0.0,0.0,2.0
1777155763.093905,-7.100835591427052,-1.3817124795686502,1.859480179408585,-3.311637957230753,0.9849784780539176,3.7498644977091375,-1.6217111352453324,1.7092745803822136,4.249763353443998,-1.047352675419264,-0.9043788348126471,3.5088946576848388,0.0,0.0,2.0
1777155763.5944192,-7.1042410723423,-1.6257819870030639,1.8599852916262845,-3.438926689595935,1.2625319463807112,3.730731852995254,-1.9090916631747892,1.8065354096521635,4.204019923554951,-1.4040107412144351,-0.964204514066789,3.403625670404907,0.0,0.0,2.0
1777155764.0950377,-7.165391103971618,-1.740150757729697,1.8908960355700075,-3.684347978019626,1.4203484439663312,3.6222044641434867,-2.207119743791734,1.758573677253816,4.071034456854823,-1.7597290637566303,-0.9871493504617656,3.254367548476015,0.0,0.0,2.0
1777155764.5953543,-7.165391103971618,-1.9901507577296962,1.8908960355700075,-3.820040604693582,1.5420098398387934,3.5964081403177817,-2.348498599289956,1.8288444734100466,4.012153439372172,-2.0706145163806693,-1.057871737904865,3.1769425094895585,0.0,0.0,2.0
1777155765.0938041,-7.240391103974229,-1.9901507577161337,2.015896035570658,-4.00709942849511,1.835771450871297,3.44943424686371,-2.5654059021908866,1.9363817226657134,3.84756462745301,-2.4023442463702787,-1.2381080682568493,2.9809929915805107,0.0,0.0,2.0
1777155765.5940945,-7.240391103974229,-2.240150757716133,2.015896035570658,-4.032099428495113,1.8607714508713253,3.4244342468637083,-2.5904059021908865,1.9613817226657133,3.8225646274530103,-2.4273442463702786,-1.2631080682568492,2.9559929915805108,0.0,0.0,2.0
1777155766.095135,-7.240391103974229,-2.490150757716132,2.015896035570658,-4.273513213201408,2.175418605854311,3.3872610550227007,-2.956928110323926,1.7985623282659804,3.756765399542385,-2.740675655753174,-1.2699518005990995,2.825367015063598,0.0,0.0,2.0
1777155766.594319,-7.240391103974229,-2.740150757716131,2.015896035570658,-4.48674771142826,2.3709999524031793,3.3422402555266113,-3.161160467314968,1.9675131007334894,3.7459769812311223,-2.793886102582927,-1.3065913074741173,2.6587466790307426,0.0,0.0,2.0
1777155767.0938995,-7.240391103974229,-2.99015075771613,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155767.5938816,-7.240391103974229,-3.2401507577161293,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155768.094321,-7.240391103974229,-3.4901507577161284,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155768.5940948,-7.240391103974229,-3.7401507577161275,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155769.0939033,-7.240391103974229,-3.9901507577161266,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155769.5942624,-7.240391103974229,-4.24015075771613,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155770.0939276,-7.240391103974229,-4.490150757716133,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155770.5941098,-7.240391103974229,-4.740150757716137,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155771.0941496,-7.240391103974229,-4.99015075771614,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155771.5949502,-7.240391103974229,-5.240150757716144,2.015896035570658,-4.763570091771495,2.3935807491180645,3.309362676619734,-3.3686044400275192,1.789514340670332,3.683539265158859,-2.7986402134284245,-1.5327037950997358,2.6564728233992305,0.0,0.0,2.0
1777155772.0938008,-7.015391103974226,-5.265150757716144,2.015896035570658,-4.989350378366924,2.3226004924682506,3.2934502999260205,-3.443922291768398,1.5701804964816155,3.648591728721495,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155772.5940168,-6.765391103974222,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155773.0938485,-6.515391103974219,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155773.5940354,-6.265391103974215,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155774.0940325,-6.015391103974212,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155774.59394,-5.765391103974208,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155775.0939069,-5.5153911039742045,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155775.5948002,-5.265391103974201,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155776.093992,-5.015391103974197,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155776.5938895,-4.765391103974194,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155777.0942366,-4.51539110397419,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155777.5938299,-4.265391103974187,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155778.0940037,-4.015391103974183,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155778.5938241,-3.765391103974184,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155779.0939088,-3.515391103974185,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155779.5939338,-3.265391103974186,-5.265150757716144,2.015896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4716009014440137,1.532884422022506,3.6388836738664914,-3.017852325769088,-1.7117120466461586,2.623058135314314,0.0,0.0,2.0
1777155780.0940163,-3.1153911039741864,-5.215150757716144,2.065896035570658,-5.035706305594003,2.312511695954318,3.2911921119690644,-3.4466009014440138,1.507884422022506,3.6138836738664915,-3.042852325769088,-1.7367120466461585,2.598058135314314,0.0,0.0,2.0
1777155780.593993,-2.965391103974188,-5.165150757716143,2.1158960355706578,-4.902127289685238,2.3138432151025428,3.203381729499829,-3.4645715876093077,1.413899188388645,3.534343165433479,-3.1874996227148267,-1.841869956428102,2.491727264265614,0.0,0.0,2.0
1777155781.0941255,-2.9654228962741382,-5.040149312013236,2.2408965331073967,-4.802127289685236,2.213843215102543,3.103381729499829,-3.5895715876093073,1.2888991883886454,3.4093431654334796,-3.087499622715353,-1.9918699564281088,2.3917272642656164,0.0,0.0,2.0
1777155781.5939162,-2.8154228962919157,-4.990149312012502,2.2908965331074427,-4.861331366718202,1.9100371346036258,3.002336049886659,-3.548284607859852,0.9811378625149231,3.2908677630707825,-3.2354310689670784,-2.2800419509825627,2.308262781124898,0.0,0.0,2.0
1777155782.0941954,-2.715424283917687,-5.065149451223009,2.365896554081796,-4.883503995313577,1.6537341873601912,2.906616690154209,-3.6381398208035693,0.7414745920949097,3.1654414800785666,-3.427619673879844,-2.4385802879928544,2.256973381982051,0.0,0.0,2.0
1777155782.5941234,-2.665424283918564,-4.965149451222914,2.465896554081835,-5.042411692308811,1.5343586591836311,2.8278915481353883,-3.524506700870796,0.5483567474139215,3.0527087324394424,-3.571231138746845,-2.5573949625688823,2.3574743517662373,0.0,0.0,2.0
1777155783.094177,-2.4654257658255827,-4.990150812358377,2.4408965279688593,-4.992322986881788,1.33524957220398,2.7914455701349894,-3.4712376080922587,0.33924608111920834,3.0646359352405743,-3.766674301838088,-2.7477202716785962,2.3778941810552836,0.0,0.0,2.0
1777155783.5943236,-2.2154257658255836,-4.990150812358377,2.4408965279688593,-4.881237347881738,1.0625850877895886,2.7497801039167915,-3.367773836990182,0.05684835301714647,3.0656150039654593,-4.012192066288969,-2.7629942757306067,2.37648334346574,0.0,0.0,2.0
1777155784.0941317,-1.9654257658255845,-4.990150812358377,2.4408965279688593,-4.687443760606186,0.878309205193152,2.735829225105183,-3.2524575540910807,-0.16791628638769196,2.972916761890178,-4.207256209813645,-2.9706264365151003,2.374227840340666,0.0,0.0,2.0
1777155784.59434,-1.7154257658255854,-4.990150812358377,2.4408965279688593,-4.5577852226596205,0.8196626802625339,2.7318039538109224,-3.2247376785408113,-0.30617063818281337,2.9600777037450627,-4.177518031017248,-3.0609462443140054,2.374402547565751,0.0,0.0,2.0
1777155785.0938606,-1.4654257658255863,-4.990150812358377,2.4408965279688593,-4.4312253675851405,0.7544285534325872,2.727143273150919,-3.175381443518837,-0.4387634790097237,2.9439239956110326,-4.272212943920749,-3.1674250661865706,2.3744705016315706,0.0,0.0,2.0
1777155785.5938816,-1.2154257658255871,-4.990150812358377,2.4408965279688593,-4.386085956576227,0.7398721493809675,2.724713343491611,-3.159835600235799,-0.4641000198579887,2.9809474281038026,-4.302363674774839,-3.2040828464098685,2.372673701027655,0.0,0.0,2.0
1777155786.094212,-0.9654257658255878,-4.990150812358377,2.4408965279688593,-4.165194492431658,0.6549101939709394,2.7148611454301705,-3.022523340007987,-0.5700772990920562,3.087757262928796,-4.423439063150092,-3.3503315054043843,2.36571059230161,0.0,0.0,2.0
1777155786.5942209,-0.7154257658255876,-4.990150812358377,2.4408965279688593,-3.996506591523924,0.4918003294843024,2.691941606252207,-2.878561929738712,-0.7002689424005041,3.055978365525229,-4.447655113958209,-3.5755834251146315,2.3616442537592537,0.0,0.0,2.0
1777155787.094096,-0.46542576582558737,-4.990150812358377,2.4408965279688593,-3.970918086745245,0.45189749934124546,2.6893344288268985,-2.839412935070722,-0.6741857546462227,3.0496245302804814,-4.447655113958209,-3.5755834251146315,2.3616442537592537,0.0,0.0,2.0
1777155787.595719,-0.2154257658255872,-4.990150812358377,2.4408965279688593,-3.970918086745245,0.45189749934124546,2.6893344288268985,-2.839412935070722,-0.6741857546462227,3.0496245302804814,-4.447655113958209,-3.5755834251146315,2.3616442537592537,0.0,0.0,2.0
