timestamp,fiedler_value
1777750497.184604,NaN
1777750497.6884656,NaN
1777750498.1849904,NaN
1777750498.6867976,NaN
1777750499.1845882,NaN
1777750499.6841717,NaN
1777750500.1847782,3.1177220533389884
1777750500.6850233,3.1177220533389884
1777750501.1848845,3.1177220533389884
1777750501.6854067,3.1177220533389884
1777750502.184217,3.1177220533389884
1777750502.6857054,3.1177220533389884
1777750503.184838,3.1177220533389884
1777750503.6843035,3.1177220533389884
1777750504.185171,3.1177220533389884
1777750504.6857486,3.1177220533389884
1777750505.1846578,3.1177220533389884
1777750505.6850243,3.1177220533389884
1777750506.184677,3.1177220533389884
1777750506.6846676,3.1177220533389884
1777750507.184866,3.1177220533389884
1777750507.684774,3.1177220533389884
1777750508.1845624,3.1177220533389884
1777750508.685123,3.1177220533389884
1777750509.1867115,3.1177220533389884
1777750509.6847923,3.1177220533389884
1777750510.1849675,3.1177220533389884
1777750510.6847804,3.1177220533389884
1777750511.185816,3.1177220533389884
1777750511.6847568,3.1177220533389884
1777750512.1844618,3.1177220533389884
1777750512.6852028,3.1177220533389884
1777750513.1856835,3.1177220533389884
1777750513.6848378,3.1177220533389884
1777750514.186515,3.1177220533389884
1777750514.6859455,3.1177220533389884
1777750515.1851418,3.1177220533389884
1777750515.6848738,3.1177220533389884
1777750516.1843328,3.1177220533389884
1777750516.6848087,3.1177220533389884
1777750517.1843307,3.1177220533389884
1777750517.6848314,3.1177220533389884
1777750518.1848326,3.1177220533389884
1777750518.6853478,3.1177220533389884
1777750519.1845586,3.1177220533389884
1777750519.6853168,3.1177220533389884
1777750520.186054,3.1177220533389884
1777750520.6846566,3.1177220533389884
1777750521.185647,3.1154515454966294
1777750521.6843874,3.1060201834166756
1777750522.1860738,3.088544451575111
1777750522.6872227,3.0618374771096453
1777750523.1863186,3.0245437197881526
1777750523.6845894,2.974024002324846
1777750524.1851594,2.7610963802846444
1777750524.6852214,2.5087386127802263
1777750525.1850486,2.252436205949101
1777750525.684484,1.9921578845427164
1777750526.1849642,1.730707473751624
1777750526.6848805,1.4755743166240645
1777750527.1846945,1.2352757033201578
1777750527.686073,1.079034524291137
1777750528.1853096,1.079034524291137
1777750528.6875632,1.07849430991066
1777750529.1855202,1.063340655844958
1777750529.6850646,1.029019469054535
1777750530.1871383,0.9743513013925283
1777750530.6851575,0.9001256398535619
1777750531.1844003,0.8095230298171829
1777750531.686681,0.7084679535728593
1777750532.1851795,0.5418454276560082
1777750532.6854527,0.45157323574744984
1777750533.185176,0.48156578179161197
1777750533.6865287,0.4353692546019309
1777750534.1861107,0.47359014214637934
1777750534.6884608,0.49217976675573033
1777750535.1844642,0.5664842595051819
1777750535.684781,0.5664842595051819
1777750536.1843543,0.5848303917828356
1777750536.6864574,0.5417866679754769
1777750537.1846516,0.4834138558265578
1777750537.6847613,0.5379024139815588
1777750538.1847365,0.5215826255994658
1777750538.6853554,0.530399198543489
1777750539.1877751,0.5092202411600831
1777750539.685184,0.5218165496206926
1777750540.1853132,0.5280697455647482
1777750540.6845777,0.5279537622236737
1777750541.188309,0.5448555704524594
1777750541.6889477,0.5679331828616324
1777750542.185631,0.5902078452908867
1777750542.6878853,0.5969552461157196
1777750543.1864698,0.6125249533372557
1777750543.6845002,0.6198947782178335
1777750544.1855028,0.6369435681170089
1777750544.6867073,0.65156168443162
1777750545.185676,0.6497382320838299
1777750545.6854804,0.609433128538332
1777750546.185855,0.5597524214288839
1777750546.6864696,0.40563137223212514
1777750547.187356,0.4767817357120284
1777750547.6852322,0.5259673399015362
1777750548.1852088,0.3122487385863514
1777750548.685392,0.45120506407400923
1777750549.1865711,0.5362655397455821
1777750549.6899822,0.30442754471702893
1777750550.1903815,0.4002852161228217
1777750550.6843278,0.3970834587717822
1777750551.1847277,0.44714476629529104
1777750551.6843376,0.3675336556052166
1777750552.1844962,0.4676236654251679
1777750552.6851063,0.4682502602080378
1777750553.184417,0.4589842101330373
1777750553.685006,0.44414770410041515
1777750554.1863475,0.3938194766109497
1777750554.684441,0.41620850998763503
1777750555.1868193,0.46355312331023235
1777750555.6865304,0.3891879737249617
1777750556.186333,0.4115006698900751
1777750556.6844344,0.345087600113047
1777750557.1843646,0.45028800368991784
1777750557.684697,0.4258284731370813
1777750558.1844757,0.3848541267820968
1777750558.684531,0.40668354766049974
1777750559.1849377,0.4354989128620305
1777750559.6847007,0.3980455662977341
1777750560.1846757,0.39456284628949356
1777750560.686473,0.29924634811688083
1777750561.1855536,0.21114328402183805
1777750561.6864617,0.20968806075682966
1777750562.1847947,0.21957300819591008
1777750562.6851678,0.2272082135715448
1777750563.1847465,0.2215579317592721
1777750563.6861897,0.2296867820012811
1777750564.1844904,0.2262677370116425
1777750564.694572,0.22386734689469437
1777750565.1866224,0.23602724312736087
1777750565.686116,0.2292457172359265
1777750566.1854382,0.2435031040305116
1777750566.6862922,0.2430779149988069
1777750567.1874876,0.2475811773053497
1777750567.687308,0.2472930737233462
1777750568.187222,0.24739290220380325
1777750568.6867166,0.2485540626589915
1777750569.1873097,0.24884438308791126
1777750576.3288283,0.3104989603161814
1777750576.8301198,3.1177220533389884
1777750577.329348,3.1177220533389884
1777750577.8288069,3.1177220533389884
1777750578.3288379,3.1177220533389884
1777750578.8295808,3.1177220533389884
1777750579.3296075,3.1177220533389884
1777750579.8290668,3.1177220533389884
1777750580.3288786,3.1177220533389884
1777750580.8292472,3.1177220533389884
1777750581.3296187,3.1177220533389884
1777750581.8287573,3.1177220533389884
1777750582.3288515,3.1177220533389884
1777750582.8297577,3.1177220533389884
1777750583.3288019,3.1177220533389884
1777750583.829049,3.1177220533389884
1777750584.328873,3.1177220533389884
1777750584.828945,3.1177220533389884
1777750585.3288805,3.1177220533389884
1777750585.8288295,3.1177220533389884
1777750586.3288665,3.1177220533389884
1777750586.8288484,3.1177220533389884
1777750587.3293796,3.1177220533389884
1777750587.8292747,3.1177220533389884
1777750588.3295581,3.1177220533389884
1777750588.8289437,3.1177220533389884
1777750589.3295634,3.1177220533389884
1777750589.8288105,3.1177220533389884
1777750590.329191,3.1177220533389884
1777750590.8299692,3.1177220533389884
1777750591.3292992,3.1177220533389884
1777750591.8292148,3.1177220533389884
1777750592.3288288,3.1177220533389884
1777750592.8293781,3.1177220533389884
1777750593.32889,3.1177220533389884
1777750593.8293848,3.1177220533389884
1777750594.328871,3.1177220533389884
1777750594.8288352,3.1177220533389884
1777750595.3287952,3.1177220533389884
1777750595.8296955,3.1177220533389884
1777750596.3287916,3.1177220533389884
1777750596.8297007,3.1177220533389884
1777750597.3295457,3.1177220533389884
1777750597.8289914,3.1177220533389884
1777750598.328946,3.1177220533389884
