timestamp,robot1_x,robot1_y,robot1_z,robot2_x,robot2_y,robot2_z,robot3_x,robot3_y,robot3_z,robot4_x,robot4_y,robot4_z,robot5_x,robot5_y,robot5_z
1777750616.3286827,-6.099999999999986,6.999999999999983,5.0,-2.178427461341273,1.0609766882733926,3.3754146178046662,-0.164936231866677,3.7605127929518276,2.7932800642453133,0.46518879963816084,-0.7559538622028072,2.5149624116564206,0.0,0.0,2.0
1777750616.8291469,-6.099999999999986,6.999999999999983,4.95,-2.178427461341273,1.0609766882733926,3.3754146178046662,-0.164936231866677,3.7605127929518276,2.7932800642453133,0.46518879963816084,-0.7559538622028072,2.5149624116564206,0.0,0.0,2.0
1777750617.3287454,-6.099999999999986,6.999999999999983,4.450000000000002,-2.178427461341273,1.0609766882733926,3.3754146178046662,-0.164936231866677,3.7605127929518276,2.7932800642453133,0.46518879963816084,-0.7559538622028072,2.5149624116564206,0.0,0.0,2.0
1777750617.8286853,-6.099999999999986,6.999999999999983,3.9500000000000037,-2.178427461341273,1.0609766882733926,3.3754146178046662,-0.164936231866677,3.7605127929518276,2.7932800642453133,0.46518879963816084,-0.7559538622028072,2.5149624116564206,0.0,0.0,2.0
1777750618.3288286,-6.099999999999986,6.999999999999983,3.4500000000000055,-2.178427461341273,1.0609766882733926,3.3754146178046662,-0.164936231866677,3.7605127929518276,2.7932800642453133,0.46518879963816084,-0.7559538622028072,2.5149624116564206,0.0,0.0,2.0
1777750618.8299882,-6.099999999999986,6.999999999999983,2.9500000000000073,-2.1746739554813397,1.0837790759866563,3.467558428471416,-0.24855907189546111,3.80538004166918,2.7975654315403675,0.4109539022275813,-0.6782334956458751,2.52042161367518,0.0,0.0,2.0
1777750619.3298137,-6.099999999999986,6.999999999999983,2.6750000000000083,-2.160612013865162,1.1515254762700815,3.5064998864749306,-0.31539638308158074,3.8502645950846888,2.8004201143574794,0.3623056490462671,-0.6163003688478017,2.5722067549297405,0.0,0.0,2.0
1777750619.8300853,-6.099999999999986,6.999999999999983,2.425000000000009,-2.1417478045998846,1.167701615690191,3.531499886693424,-0.3653963832921749,3.8945733964844353,2.795551827865292,0.40099111398945336,-0.6150943229104475,2.6091098076459818,0.0,0.0,2.0
1777750620.3290687,-6.099999999999986,6.999999999999983,2.17500000000001,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.48127438190185035,-0.5469317924833581,2.6563663647972295,0.0,0.0,2.0
1777750620.828738,-6.099999999999986,6.999999999999983,1.925000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4855594059094403,-0.5518013966112243,2.6622103200448097,0.0,0.0,2.0
1777750621.329368,-6.099999999999986,6.999999999999983,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.48787151817554514,-0.5544289365788627,2.665363600049121,0.0,0.0,2.0
1777750621.8286757,-6.099999999999986,6.999999999999983,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4891369516343025,-0.5558670055857253,2.6670894098523874,0.0,0.0,2.0
1777750622.3289354,-6.099999999999986,6.824999999999981,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4898751629231922,-0.5567059266004621,2.668096189203425,0.0,0.0,2.0
1777750622.8285987,-6.099999999999986,6.574999999999977,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49028941223148154,-0.5571766892533095,2.668661146216158,0.0,0.0,2.0
1777750623.328728,-6.099999999999986,6.3249999999999735,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49051707923532384,-0.5574354147198449,2.6689716402108843,0.0,0.0,2.0
1777750623.8295581,-6.099999999999986,6.07499999999997,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4906409983294071,-0.5575762387136207,2.669140641910486,0.0,0.0,2.0
1777750624.328748,-6.099999999999986,5.824999999999966,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49071060054829796,-0.5576553361885828,2.669235565984369,0.0,0.0,2.0
1777750624.8303783,-6.099999999999986,5.574999999999963,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49074813327076516,-0.5576979891164787,2.6692867533832736,0.0,0.0,2.0
1777750625.3295941,-6.099999999999986,5.324999999999959,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49076959608821613,-0.5577223797925598,2.6693160244925025,0.0,0.0,2.0
1777750625.8292859,-6.099999999999986,5.074999999999956,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49078107060308135,-0.5577354197042232,2.6693316735423283,0.0,0.0,2.0
1777750626.3294828,-6.099999999999986,4.824999999999952,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4907876566218213,-0.5577429042138782,2.669340655616399,0.0,0.0,2.0
1777750626.8305886,-6.099999999999986,4.574999999999949,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4907913466636691,-0.5577470976660852,2.669345688129204,0.0,0.0,2.0
1777750627.329119,-6.099999999999986,4.324999999999945,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.4907933762308579,-0.5577494041147864,2.669348456071494,0.0,0.0,2.0
1777750627.8288002,-6.099999999999986,4.074999999999942,1.900000000000011,-2.1039815736943637,1.2001008075821806,3.5814998871343398,-0.41539638350471025,3.9388656233386414,2.7899548119827693,0.49079446037338526,-0.5577506361604153,2.6693499346350222,0.0,0.0,2.0
1777750628.328997,-6.099999999999986,3.8249999999999416,1.900000000000011,-2.1539824041128344,1.2501004373298632,3.5486269989960566,-0.46539779214026994,3.9352914833389883,2.7747872522539576,0.48502078938117965,-0.5552109812870704,2.6757015599885956,0.0,0.0,2.0
1777750628.8289387,-5.959017005052926,3.8135717171716075,2.0261294461990356,-2.327519048716702,1.4998569868463059,3.432904784614396,-0.7591064366672029,3.7793938584038584,2.5943278617839254,0.24951753045865802,-0.4807880454240897,2.7314384673849688,0.0,0.0,2.0
1777750629.3292792,-5.909017005050946,3.6635717171859863,2.0761294461992716,-2.4755280775856536,1.5488057605872196,3.3854552650399765,-1.0091117389906277,3.815368284480137,2.5010023707694677,0.000787768806292985,-0.3608317274412095,2.9135578657734427,0.0,0.0,2.0
1777750629.8291156,-5.814402827306637,3.574448446794734,2.153162247831113,-2.6411762673120713,1.6137271240720943,3.2150758577103153,-1.2356986110959647,3.903107919635119,2.337894334459738,-0.24857936090489507,-0.12809191566274586,2.9614023718252596,0.0,0.0,2.0
1777750630.3295274,-5.639402270672225,3.5994703284215426,1.9781605268534432,-2.556352482169577,1.6292944346091942,2.9743267821340207,-1.5122047429768988,3.696214090319605,2.082019133899116,-0.5361441956121838,0.03214002642577994,2.8748589237447337,0.0,0.0,2.0
1777750630.8287945,-5.389398928694854,3.7495529024058594,2.028164130730798,-2.7063524821695766,1.5792944346091944,3.12432678213402,-1.7622085244002776,3.6463914699878495,2.032020223027582,-0.7861442374353517,0.2821399609335592,2.8877647508877606,0.0,0.0,2.0
1777750631.3287573,-5.28939892359441,3.5995532407137274,1.928164125771307,-2.9002134455936197,1.658120328569175,2.9129867585365976,-1.914583285779948,3.815846956599199,1.9267927763251431,-1.0498620219425534,0.36297117448418903,2.9773729381541094,0.0,0.0,2.0
1777750631.8291636,-5.211977298808457,3.392771094346466,1.8555589867499702,-2.80021344559362,1.7581203285691747,3.0129867585365973,-2.0145832857799477,3.9158469565991987,1.8267927763251435,-1.1248620219425531,0.38797117448418905,2.9023729381541097,0.0,0.0,2.0
1777750632.328992,-5.315966162489085,3.3109892254298217,1.9245797113345242,-2.945806224790548,1.8458061663864977,2.8758830867826837,-2.215110201232726,4.185425930436223,1.7283990049037143,-1.4238221166795408,0.5960386496849273,2.6944780822575813,0.0,0.0,2.0
1777750632.8290374,-5.3112211834241165,3.1197530322104834,1.8298662813809008,-2.866896817153317,1.8508942918959064,2.7944387861533806,-2.2786876902482276,4.57012650488125,1.6772108738858806,-1.730331444223487,0.8181609866417546,2.4808994968329743,0.0,0.0,2.0
1777750633.3294423,-5.423879808688519,2.8947529661775784,1.754693892155503,-2.853445384457249,2.098430141746295,2.714431991909058,-2.5260266052290032,4.760744851767003,1.7776499378961055,-1.8085962400698583,0.9078558137537934,2.185597122992034,0.0,0.0,2.0
1777750633.829345,-5.498879808688871,2.6197529661786314,1.779693892155557,-2.974590165039401,2.172453141173614,2.6257685533995754,-2.6253604793331857,5.084606555044504,1.8274741812342143,-1.9263399313018126,1.1044385837973036,2.3259680607597373,0.0,0.0,2.0
1777750634.3289132,-5.481874972228242,2.499666866106118,1.7931776376482476,-3.0551708432418714,2.3183014560015005,2.660445494443939,-2.7740725352205273,5.255872575419493,1.8272127947399606,-2.265556883893257,1.1554384691253037,2.1696172656867283,0.0,0.0,2.0
1777750634.8290286,-5.456874894030313,2.0746686767489235,1.8181778676079645,-2.951236650074118,2.459535903985974,2.7629216447054312,-3.032036123377814,5.5466535271765265,1.7761061240455962,-2.329903760858633,1.3638968523033863,2.283822522879672,0.0,0.0,2.0
1777750635.331323,-5.4818752305815295,1.73195006619402,1.8347422197809466,-3.066286126470221,2.3704449248351924,2.6020842455265885,-3.3127172034777277,5.874848323939058,1.8261117264300715,-2.5225647786924545,1.2748614558100526,2.2236728028215422,0.0,0.0,2.0
1777750635.8293648,-5.4818752305815295,1.2319500661940195,1.8347422197809466,-2.8846896211476443,2.3943140776106624,2.636922078126116,-3.520576603338132,6.012399189472046,1.826014414266979,-2.5426619711795766,1.1716986462605579,2.1900631417441536,0.0,0.0,2.0
1777750636.3287086,-5.4818752305815295,0.7569500661940191,1.8347422197809466,-2.7374476540558565,2.292446918544165,2.7089861583369172,-3.874543791079448,6.167486145641555,1.7731456211766923,-2.511565896952218,1.4855308933541336,2.201860972536253,0.0,0.0,2.0
1777750636.8287246,-5.4818752305815295,0.3319500661940189,1.8347422197809466,-2.8116824086613006,2.335109696448656,2.7692485153065793,-4.076123748231949,5.919540574793774,1.6580340925509685,-2.298066979513101,1.4307877029494385,2.172578896241834,0.0,0.0,2.0
1777750637.3289838,-5.4818752305815295,-0.16804993380598107,1.8347422197809466,-3.010607433101888,2.428816892245181,2.7282616013898537,-4.1928342109366925,5.514337474676423,1.6702857438025038,-2.0930993209197264,1.519108766545969,2.233643231479806,0.0,0.0,2.0
1777750637.8288007,-5.4818752305815295,-0.6680499338059812,1.8347422197809466,-2.8328390539394492,2.6372279204272724,2.6646302943969977,-4.33204317120019,5.182781752492987,1.6803048185147222,-2.1590248464465014,1.5667540889081053,2.211691679485785,0.0,0.0,2.0
1777750638.3288338,-5.4618627946250475,-0.7430499338023673,1.6931851536244582,-2.6956136761221003,2.711117846881444,2.808638199046048,-4.503638554106197,5.018306210301457,1.7331869894867995,-2.212017003962214,1.704143995391171,2.0673391933328946,0.0,0.0,2.0
1777750638.8289804,-5.436862794625046,-1.168049933802363,1.6681851536244432,-2.591337070322653,2.8731736682800912,2.8263722074036868,-4.722725657510908,5.046055155073738,1.555685642585654,-1.986165494177361,1.8628695305806637,2.0602273733876513,0.0,0.0,2.0
1777750639.3287766,-5.436862794625046,-1.6680499338023635,1.6681851536244432,-2.1872315442403627,2.977888852432563,2.7507802128217382,-4.790304925277265,4.757083701036596,1.5643725245106501,-1.8084285692215445,2.0907730152828337,1.9520844015080407,0.0,0.0,2.0
1777750639.8291805,-5.28686279462503,-1.718049933802318,1.5181851536242692,-2.1610761090427104,3.143433673050791,2.605408066470097,-4.740308347228666,4.601889009316265,1.4709662057536232,-1.8539659391673557,2.264316237113798,1.7592697626480116,0.0,0.0,2.0
1777750640.3293097,-5.28686279462503,-2.2180499338023174,1.5181851536242692,-2.1060659304576688,3.1325757580822637,2.438657004608446,-4.906888117407576,4.580609190180038,1.417707353218408,-1.7778408927613174,2.5508994409685632,1.7169832659616386,0.0,0.0,2.0
1777750640.8288474,-5.28686279462503,-1.968049933802316,1.3681851536242668,-2.1560653574207485,3.346374454851256,2.2282632080701057,-4.956888117407576,4.430609190180036,1.3677073532184076,-1.777841759146901,2.5489639146507663,1.4669849672900306,0.0,0.0,2.0
1777750641.3287761,-5.28686279462503,-2.3180499338023153,1.3681851536242668,-2.266632651615524,3.540260044267086,2.05518032406557,-5.008335314831561,4.428807942231916,1.3129951184224202,-1.5122991497799358,2.7595578808117707,1.3953284414652714,0.0,0.0,2.0
1777750641.828762,-5.1118627946250275,-2.2430499338023147,1.2931851536242667,-2.17464651084295,3.7964474457575488,2.021387984524099,-5.117241009495558,4.228557187494449,1.27328189403682,-1.469061297106076,3.0708182776040953,1.4513910403517145,0.0,0.0,2.0
1777750642.3290203,-5.1868627946250285,-2.5180499338023137,1.218185153624267,-2.369759832784387,3.9168540184194676,1.9880744571980866,-5.099346189628351,4.0337477530634835,1.3082044849814696,-1.3690711019476431,3.4196472890135676,1.448126690598137,0.0,0.0,2.0
1777750642.8292954,-5.136862794625028,-2.668049933802313,1.1181851536242673,-2.5280875565897003,4.121302485930737,1.8677812090983275,-5.15133486946884,3.869818389321442,1.111097290833008,-1.5500570426190905,3.577492741532087,1.3660181880316047,0.0,0.0,2.0
1777750643.3288438,-5.136862794625028,-2.718049933802313,1.1181851536242673,-2.7495957183255455,3.8956994883719664,1.7125384118661922,-5.243321515764054,3.891147505482879,0.9607841679369147,-1.7157497010907437,3.7424659911628297,1.2370688706589494,0.0,0.0,2.0
1777750643.8287883,-5.232522764065944,-2.677185458876995,1.1615616471786658,-2.938006816458625,3.5920618626214127,1.5046572665756304,-5.140104950488231,3.6653367864572486,1.1142920560262404,-1.9675923481227275,3.5368714239703753,1.1137782572956216,0.0,0.0,2.0
1777750644.328869,-5.132522764065943,-2.427185458876996,1.0615616471786662,-3.105287035326879,3.642061723125724,1.3546576195130964,-5.090104950488273,3.915336786458451,1.1642920560262415,-2.0281460912934453,3.6368789657982883,0.8637792977496044,0.0,0.0,2.0
1777750644.8287182,-5.091612774327819,-2.663139989420402,1.091680056481069,-3.1595303785989772,4.070874252867577,1.4247818093114848,-5.233276857204888,3.9659767512532698,1.0531316042114844,-1.8726626812066212,3.818349649733619,0.8424111085221218,0.0,0.0,2.0
1777750645.3291528,-5.192814770120272,-2.8289502140749834,1.0471968304278294,-3.338133931861079,4.42840986503818,1.4763327393741537,-5.187993375645348,3.6721485569576355,1.0011075467469688,-2.105280067721503,3.969034081344518,0.7918020670555681,0.0,0.0,2.0
1777750645.8287184,-5.237933864045166,-2.8782729505568274,1.1713566224920007,-3.4920731420792617,4.674209839681055,1.3124522901777564,-5.1591510951141775,3.4117474385254285,1.054572267244684,-2.2318150940541575,4.106046542073823,0.9886466274782525,0.0,0.0,2.0
1777750646.328614,-5.187933864045165,-2.9282729505568272,1.071356622492001,-3.6750469399868875,4.659802006277305,1.462601620429953,-5.323429636969525,3.415544822894315,1.2070165228726677,-2.388244129270136,4.178993915334963,0.8521153095053068,0.0,0.0,2.0
1777750646.8288052,-5.269735979368126,-2.978274562143183,1.0259281011884671,-3.702432047081384,4.580924540157355,1.4614950946413243,-5.218626691455727,3.464386968963998,1.171040454876544,-2.536515450430751,4.555378576410649,0.787445017302982,0.0,0.0,2.0
1777750647.3289974,-5.119735979368124,-3.003274562143183,1.1759281011884666,-3.794139875051351,4.557170621183143,1.468130289195956,-5.3781512512513885,3.190477400823508,0.9668413848558874,-2.6448691701532425,4.81991986125594,0.9350615079953531,0.0,0.0,2.0
1777750647.8294716,-4.994735979368122,-3.1282745621431824,1.2009281011884665,-3.9022371435512384,4.639203154043541,1.4631273997230272,-5.381283818571502,3.241967138623737,1.0765777356234247,-2.9105885260852764,4.958897615778473,0.8992651310740488,0.0,0.0,2.0
1777750648.330121,-5.04473464203173,-3.182771952200089,1.3073751283847146,-3.8263244044454066,4.649990162621749,1.4157447793519395,-5.219371928179314,2.961041430330102,1.2278488948871793,-3.065178057952718,5.14475433129546,1.0424803615624492,0.0,0.0,2.0
1777750648.8286984,-5.119734642031731,-3.3077719522000884,1.2323751283847149,-4.022451296824946,4.663895348434169,1.3284009544067727,-5.220705270887166,2.798302722829187,1.3257110951280255,-3.0222705121747784,5.070098295462995,1.1129051147795666,0.0,0.0,2.0
1777750649.3288114,-5.133044526057858,-3.586115980280608,1.2104121526535085,-4.381858174187982,4.835953108232957,1.378280963541248,-5.367123961812082,2.849895741826336,1.2806084358889311,-3.078840528113571,4.957035009273593,1.2185328455341595,0.0,0.0,2.0
1777750649.8288772,-4.977141323932007,-3.516295399918015,1.164844948827237,-4.612293404983438,4.766357739511366,1.328772461701481,-5.20808450808793,2.6592653772690045,1.1293208633616811,-3.1893016871486406,5.0904400491674,1.27203118729491,0.0,0.0,2.0
1777750650.3293817,-5.052141323932008,-3.791295399918014,1.2398449488272367,-4.946876884908717,4.638301936301649,1.229716756911024,-5.18750219939175,2.620955012988015,1.1350313920162107,-3.19409629682441,5.396247199940096,1.3675683228430997,0.0,0.0,2.0
1777750650.8292017,-5.127141323932009,-4.066295399918014,1.3148449488272365,-4.971757732830785,4.42927492557908,1.2564353604376381,-5.19228984327809,2.434192204777117,1.1649624652755657,-3.276042189359038,5.197654468252254,1.452209425169229,0.0,0.0,2.0
1777750651.3287563,-5.227141323932011,-3.966295399918012,1.2148449488272368,-5.182150678581525,4.162340865402926,1.2898531867466088,-5.372223062679799,2.309358764967127,1.220073258067281,-3.4073430243662624,5.1748217546385495,1.6376391913854624,0.0,0.0,2.0
1777750651.8310273,-5.190110188690373,-4.240962382507172,1.2166256631850658,-5.1809033600649546,3.7681194581441013,1.200390324188524,-5.3460432610096404,2.35319242680572,1.2151342883603093,-3.557561060412726,5.0794640572240715,1.6477910544209013,0.0,0.0,2.0
1777750652.329139,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.32745957747468,3.533335506976587,1.0048919162194334,-5.259695007578588,2.192740363782037,1.167933142363399,-3.427333301265264,5.0857841692491705,1.8246197141392757,0.0,0.0,2.0
1777750652.8286793,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.1774588334352405,3.390213468566505,1.1548970730959218,-5.209695038878428,2.187270598353976,1.2179302862233874,-3.5273333012652635,5.185784169249172,1.724619714139276,0.0,0.0,2.0
1777750653.3288572,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.20280652447539,3.272876619582482,1.059345597919543,-5.246028138909309,2.1240383256787605,1.2484267191354215,-3.6905774866783663,5.0720990018289225,1.802890689484965,0.0,0.0,2.0
1777750653.8298674,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.301033634910517,3.195283571006364,1.135497793978664,-5.347046511972693,2.076760760433166,1.2182682781805751,-3.807563350542919,4.988531437173186,1.8103242854666788,0.0,0.0,2.0
1777750654.32878,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.307668220802116,2.9456641984029166,1.1222033074634128,-5.38859843711513,2.0582647810945187,1.1304989047972331,-3.789721143797224,5.044893513804476,1.8511378167153296,0.0,0.0,2.0
1777750654.8289144,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.154067770508479,2.960707199358802,1.1382358377826385,-5.344334258056364,2.1229538418923473,1.1844041148868762,-3.790472879847516,5.24459156060474,1.8480854294319016,0.0,0.0,2.0
1777750655.3287919,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.204068289087319,3.031792878137381,1.1564688003273058,-5.209093273875427,2.0633240393652037,1.1347199496409084,-3.7089159875537243,5.050909020633774,1.8527160012087254,0.0,0.0,2.0
1777750655.8288062,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.275584350708587,3.0874914869811367,1.1366785571594795,-5.379710397028562,1.9302779310176503,1.2014617708403454,-3.9450675171899503,5.01990110601113,1.851396575984565,0.0,0.0,2.0
1777750656.3294566,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.31887103073027,2.9894489070441685,1.1560489119919308,-5.251519223662192,1.9513694510873678,1.1930426390579596,-3.7480480093475674,5.049944122201992,1.8527687262803736,0.0,0.0,2.0
1777750656.8294656,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.123091628528552,2.9457475961295168,1.158285921024809,-5.385488996024723,1.7681393561673553,1.1794098026578996,-3.9275467178949386,4.943859697866273,1.842791035104465,0.0,0.0,2.0
1777750657.328872,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.133621926996819,2.921643162631032,1.1838503429397815,-5.422624868798824,1.8377161098530048,1.1425964952993255,-3.849592039317792,5.031652259704311,1.8501550934270476,0.0,0.0,2.0
1777750657.82878,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.368765200809596,2.831487778095816,1.1749448186515825,-5.456126073958286,1.6827210002946758,1.137455539485963,-3.923010482841619,4.961931626538373,1.8507034042731905,0.0,0.0,2.0
1777750658.329335,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.379887385682468,2.84938623855989,1.2186358311320817,-5.454154534799059,1.7758076478105294,1.0904584600008984,-3.91240391593285,5.137025081628532,1.828335788385618,0.0,0.0,2.0
1777750658.8291895,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.307712801932091,2.771234769444869,1.1843627808558668,-5.295059121498237,1.717376181887304,1.0286682266042353,-3.8213514913501405,5.02051751005551,1.854191152174787,0.0,0.0,2.0
1777750659.3289876,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.257704662762215,2.7520954515145446,1.1505182502199458,-5.322897215269926,1.7087308684802756,1.0678924203461357,-3.905395596157051,5.023972969144513,1.8306719733477184,0.0,0.0,2.0
1777750659.8287623,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.500807460050833,2.802999619011751,1.2488225148759244,-5.467514660083614,1.7546889885397616,1.0810975045793816,-3.9137734864340072,5.05214662399373,1.831577010872665,0.0,0.0,2.0
1777750660.3290904,-5.176826085818063,-4.3740560232940835,1.2052460312166293,-5.254755919787488,2.735184007078955,1.28357083587767,-5.361226426441649,1.8705325372057593,0.9838915252831197,-3.8901508515118004,5.060032285205619,1.878998529508855,0.0,0.0,2.0
